"GEOID","population","households","acreage","pct.housing.transpo.typical.income.household","pct.housing.typical.income","housing.cost","pct.transpo.typical.income.household","household.co2","autos.typical.income.household","typical.income.household.mileage","pct.transit.commuters.typical.income.household","typical.income.household.transpo.cost","typical.income.household.auto.ownership.cost","typical.income.household.mileage.cost","typical.income.household.transit.trips","overall.employment.index","employment.mix.index","housing.units.per.acre","walkable.index","gross.household.density","median.monthly.homeowner.cost","median.monthly.rent","pct.single.fam","pct.owner.occupied","pct.renter.occupied","cbsa.total.employ","cbsa.total.workers","pct.working.age","zero.auto","one.auto","two.plus.auto","num.workers.home","low.wage.home","med.wage.home","hi.wage.home","total.employ","retail.jobs","office.jobs","industrial.jobs","service.jobs","entertainment.jobs","education.jobs","healthcare.jobs","public.admin.jobs","job.type.mix","low.wage.work","med.wage.work","hi.wage.work","jobs.per.household","pct.bg.employ.near.transit","jobs.within.45.drive","workers.within.45.drive"
"360910609012",860,367,4799.47,0.59,0.32,1197,0.26,10.89,2.18,25527,0,16418,12473,3945,0,2.7,83,0.13,0.6,0.08,1688,1058,0.87,0.95,0.05,412385,395114,0.7817,0,63,297,325,74,113,138,38,5,0,23,1,0,2,7,0,0,10,24,4,0.119122,0,21618.6609,37280.64
"360910608001",3032,1153,11554.97,0.51,0.25,1322,0.26,11.03,2.15,25183,0,16187,12295,3892,0,0.7,84,0.58,1.5,0.1,1376,1035,0.79,0.84,0.16,412385,395114,0.76627,54,203,924,1435,351,480,604,229,0,3,139,69,6,0,11,1,0.550443,35,112,82,0.21106,0,21866.2212,38131.349
"360910620004",816,324,9467.59,0.61,0.33,1721,0.28,11.19,2.3,25991,0,17133,13116,4017,0,2.3,84,0.12,0.1,0.03,1721,950,1,1,0,412385,395114,0.75985,0,141,294,568,118,189,261,117,7,0,28,9,1,0,0,72,0.650842,53,37,27,0.288889,0,18862.1265,34473.575
"360930205002",879,384,64.45,0.44,0.24,1228,0.2,8.08,1.65,19463,0.05,12514,9440,3008,65,8.4,88,5.87,6.3,5.96,1393,821,0.62,0.71,0.29,412385,395114,0.76226,41,243,94,421,130,116,175,189,57,6,1,8,111,3,2,1,0.522653,97,65,27,0.541547,0,60946.3164,93650.6484
"360930205006",907,330,114.84,0.43,0.23,1197,0.2,8.43,1.65,19280,0.07,12467,9400,2980,85,8.4,88,4.98,6.3,2.87,1380,815,0.59,0.68,0.32,412385,395114,0.76869,0,208,142,366,85,114,167,32,0,2,20,0,9,0,1,0,0,12,15,5,0.099379,0,58902.0036,89062.3182
"360930201021",975,360,51.25,0.4,0.21,1092,0.19,7.73,1.57,18256,0.05,11866,8972,2822,71,8.5,88,8.32,7.4,7.02,1213,886,0.48,0.63,0.37,412385,395114,0.73379,10,156,261,357,80,149,128,23,13,0,0,4,0,0,6,0,0,11,9,3,0.058376,0,57562.4551,88137.8646
"360930334002",1176,514,74.35,0.37,0.19,993,0.18,6.6,1.46,16830,0.07,11019,8320,2601,95,8.8,89,11.57,8.4,6.91,1484,693,0.31,0.38,0.62,412385,395114,0.84461,190,234,213,588,172,202,214,125,1,25,0,14,0,1,84,0,0.566319,29,75,21,0.217391,0,60591.1844,93073.1359
"360930205001",877,373,90.4,0.55,0.34,1756,0.22,8.5,1.77,20868,0.05,13418,10131,3225,61,8.4,88,4.1,3.4,4.13,1756,1018,0.97,0.91,0.09,412385,395114,0.8507,0,159,214,626,163,190,273,22,0,1,2,6,0,0,13,0,0,9,12,1,0.06044,0,60102.9037,92381.0399
"360930212002",1400,485,69.33,0.42,0.22,1154,0.19,8.49,1.6,18716,0.05,12117,9155,2892,68,7.5,87,7.78,7.6,7,1359,852,0.39,0.6,0.4,412385,395114,0.78111,41,164,336,604,181,248,175,86,29,1,3,26,16,11,0,0,0.822095,39,42,5,0.172691,0,50450.8798,82870.6173
"360010144012",1633,691,11912.14,0.51,0.27,1394,0.24,10.33,1.94,24131,0.01,14843,11104,3729,9,5.9,83,0.51,2.8,0.06,1750,721,0.67,0.65,0.35,412385,395114,0.79449,8,169,578,656,149,187,320,655,155,31,395,31,22,0,21,0,0.646897,171,147,337,0.923836,0,15903.503,25242.7686
"360830520021",1739,692,12607.51,0.6,0.34,1754,0.27,11.07,2.21,25655,0,16571,12606,3965,0,3.9,84,0.09,0.3,0.05,1875,695,0.95,0.9,0.1,412385,395114,0.7738,21,169,490,898,186,275,437,483,16,0,153,44,13,254,1,2,0.599241,83,162,238,0.75351,0,25458.0671,41977.4928
"360930208001",702,393,43.11,0.33,0.17,889,0.15,3.87,1.3,13467,0.12,9641,7400,2081,156,8.8,89,15.74,9.2,9.12,1333,865,0.17,0.05,0.95,412385,395114,0.75027,200,239,94,355,107,149,99,67,0,0,0,26,11,27,3,0,0.843477,12,39,16,0.151242,0,59515.3295,92369.4447
"360930207004",1671,456,43.59,0.36,0.18,946,0.18,8.12,1.49,16945,0.09,11220,8482,2619,117,8.5,87,9.12,8.3,10.46,1069,855,0.42,0.42,0.58,412385,395114,0.72237,111,173,117,302,66,152,84,41,12,1,0,11,14,0,3,0,0,29,10,2,0.111111,0,62685.6466,96794.2026
"360930334003",1341,0,108.19,0.55,0.36,1721,0.19,8.8,1.59,17566,0.07,11738,12295,3892,121,8.7,88,0,6.5,0,2207,1185,0.55,0.64,0.05,412385,395114,0.99775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57105.443,88290.7022
"360010132003",480,214,45.22,0.33,0.16,806,0.18,6.88,1.46,16010,0.09,10926,8325,2474,124,8.3,88,8.3,8.7,4.73,1182,806,0.32,0.45,0.55,412385,395114,0.76203,39,70,83,213,64,77,72,220,113,15,24,51,17,0,0,0,0.810055,119,60,41,1.28655,0,75665.1269,108369.7836
"360930330041",536,231,73.57,0.48,0.27,1377,0.22,8.9,1.81,21320,0.01,13661,10351,3295,15,7.2,87,3.99,4.3,3.14,1377,1214,0.87,0.9,0.1,412385,395114,0.80392,0,126,161,293,71,104,118,13,0,0,0,12,0,0,0,1,0,2,0,11,0.047101,0,48239.2679,78060.4817
"360010138014",459,279,101.74,0.59,0.4,2059,0.2,7.6,1.6,19584,0.05,12237,9132,3027,77,7.9,87,3.68,7.1,2.74,2059,1165,0.46,0.47,0.53,412385,395114,0.87656,49,75,202,245,61,78,106,1336,23,1,89,1205,7,5,4,2,0.204099,737,499,100,4.24127,0,72359.4323,92361.2262
"360010006002",882,271,29.73,0.3,0.16,831,0.14,4.87,1.11,11780,0.19,8434,6330,1821,277,9.8,89,16.82,9.5,9.12,1231,831,0.02,0.06,0.94,412385,395114,0.73238,144,173,150,235,82,115,38,435,38,75,10,20,33,1,257,1,0.614995,167,192,76,1.153846,0,98426.8455,115414.9052
"360930331024",1402,379,4195.57,0.61,0.35,1838,0.25,12.35,2.07,24873,0,15646,11800,3844,3,4.1,82,0.38,1.8,0.09,2010,777,0.81,0.86,0.14,412385,395114,0.7589,83,56,238,469,105,149,215,119,0,0,54,8,20,0,9,28,0.854642,45,57,17,0.328729,0,28866.8533,46980.1127
"360010144013",1352,512,15194.82,0.58,0.32,1643,0.27,11.25,2.2,25555,0,16533,12583,3949,1,4.3,83,0.09,0.3,0.03,1643,1098,0.9,0.92,0.08,412385,395114,0.79274,21,121,349,364,82,126,156,74,23,7,37,5,2,0,0,0,0.753374,18,41,15,0.16087,0,17243.4924,26784.1232
"360930332003",344,169,44.59,0.38,0.2,1017,0.19,6.57,1.54,17731,0.06,11631,8816,2740,73,7.6,88,8.94,8.3,3.79,1257,835,0.34,0.43,0.57,412385,395114,0.77272,36,187,156,365,77,175,113,38,6,11,9,11,0,0,1,0,0,18,14,6,0.111437,0,53446.9565,87200.0163
"360930209001",997,258,48.72,0.29,0.13,661,0.16,6.29,1.31,14826,0.15,9990,7503,2291,191,8.7,88,9.22,9.1,5.3,985,661,0.02,0.29,0.71,412385,395114,0.63218,173,180,76,323,97,150,76,120,51,8,11,18,7,0,25,0,0.859693,55,43,22,0.34188,0,62597.6497,97366.9393
"360930210021",605,278,29.18,0.21,0.06,288,0.16,2.9,1.28,14068,0.16,9691,7304,2174,207,8.6,89,27.36,9.3,9.53,1112,288,0,0.19,0.81,412385,395114,0.79703,245,181,33,204,78,70,56,137,114,6,5,1,7,0,4,0,0.391682,22,53,62,0.346835,0,62249.1032,95612.2744
"360830406002",803,324,40.6,0.36,0.19,968,0.17,6.17,1.42,15473,0.07,10629,8098,2391,136,8.4,88,11.82,9,7.98,1320,813,0.17,0.31,0.69,412385,395114,0.91767,190,167,123,127,43,61,23,12,0,0,0,2,3,0,7,0,0,3,6,3,0.027149,0,72452.7838,103089.1583
"360830406001",717,274,50.6,0.36,0.18,957,0.17,6.21,1.42,15964,0.08,10703,8085,2467,147,8.4,89,6.52,8.9,5.42,1230,861,0.16,0.26,0.74,412385,395114,0.78414,70,145,65,157,51,59,47,140,53,9,23,7,22,0,25,1,0.83478,51,61,28,0.569106,0,73140.9733,104373.3626
"360830401003",292,177,38.29,0.37,0.18,931,0.19,6.4,1.57,17566,0.07,11822,8980,2715,124,5.5,87,8.43,8.4,4.62,1159,774,0.34,0.41,0.59,412385,395114,0.75856,54,49,204,386,124,116,146,181,0,23,0,2,58,0,97,1,0.645957,114,47,20,0.613559,0,50847.3617,82323.8729
"360830402005",417,198,33.61,0.31,0.14,704,0.18,5.98,1.46,16230,0.09,11038,8357,2508,168,6.4,87,9.95,8.9,5.89,780,704,0.13,0.34,0.66,412385,395114,0.81505,44,112,119,248,66,112,70,120,27,2,2,22,16,42,9,0,0.829164,63,33,24,0.5,0,58267.608,90697.4534
"360930320003",772,236,89.11,0.6,0.39,2000,0.22,9.94,1.81,21134,0.04,13654,10333,3266,54,8.3,88,3.2,2.6,2.65,2000,1224,1,1,0,412385,395114,0.74615,0,72,210,265,59,51,155,100,85,0,4,11,0,0,0,0,0.463946,49,33,18,0.37037,0,60324.7579,91920.0406
"360957403001",1229,0,140.6,0.58,0.36,1092,0.22,3.02,1.8,21940,0.02,13488,12473,2980,29,3.8,88,0,6,0,2683,1727,0.26,0.33,0,412385,395114,1,0,0,1,187,49,68,70,196,17,0,45,124,0,0,9,1,0.626268,119,61,16,196,0,7516.3118,14953.51
"360830402003",1167,387,37.83,0.38,0.2,1019,0.18,6.68,1.53,16731,0.07,11465,8753,2586,124,6.2,87,12.07,8.6,10.23,1580,698,0.34,0.36,0.64,412385,395114,0.76783,13,197,156,330,84,137,109,65,4,0,14,2,42,0,2,1,0.593216,42,12,11,0.206349,0,56549.3406,88306.3813
"360830520043",1103,461,3125.37,0.52,0.28,1474,0.24,9.44,1.96,23324,0.01,14824,11201,3605,18,5.2,85,0.95,2.5,0.15,1617,887,0.67,0.8,0.2,412385,395114,0.79713,24,162,447,615,126,187,302,856,383,65,196,56,70,0,12,74,0.795382,241,326,289,1.429048,0,36734.9812,58368.5499
"360010147002",1421,547,15410.02,0.55,0.29,1493,0.26,11.04,2.16,25269,0,16250,12341,3905,4,5.2,82,0.25,0.6,0.04,1539,919,0.88,0.93,0.07,412385,395114,0.76793,57,70,529,727,153,243,331,30,2,10,8,7,0,0,3,0,0,12,11,7,0.050083,0,17824.2326,29375.1903
"360010148032",1849,745,15238.71,0.57,0.31,1608,0.26,10.93,2.15,25289,0,16172,12257,3908,6,4.9,82,0.07,0.5,0.05,1608,980,0.83,0.92,0.08,412385,395114,0.78685,20,159,517,602,150,190,262,67,22,12,15,5,13,0,0,0,0.944803,23,18,26,0.109299,0,13622.8318,23095.7923
"360010131001",1064,386,365.91,0.38,0.22,1117,0.17,6.73,1.4,15660,0.09,10557,8010,2420,124,8.4,89,8.97,8.9,1.05,1350,1036,0.12,0.26,0.74,412385,395114,0.84053,69,185,263,346,61,151,134,1438,45,8,1216,65,24,69,11,0,0.344504,156,765,517,3.059574,0,72612.8006,102681.8404
"360010135032",1350,519,1694.38,0.61,0.37,1931,0.24,9.79,1.98,23412,0.01,14937,11304,3618,14,6.2,86,0.54,1.7,0.31,2032,1340,0.91,0.85,0.15,412385,395114,0.77685,25,97,353,526,111,148,267,800,61,41,459,169,44,0,23,3,0.656869,163,253,384,1.742919,0,66600.0377,98006.7993
"360930325031",1417,476,942.56,0.56,0.32,1654,0.24,11.02,1.98,23702,0.02,14967,11280,3663,23,6.7,84,0.93,1.3,0.51,1654,1250,0.95,0.95,0.05,412385,395114,0.74654,0,138,425,778,190,185,403,251,11,2,5,90,51,0,91,1,0.686053,111,114,26,0.46055,0,35473.5971,60792.7228
"360830520033",2499,1070,6223.34,0.5,0.27,1390,0.23,9.64,1.88,22867,0.01,14286,10731,3534,20,5.4,85,0.53,3.5,0.17,1528,1125,0.61,0.66,0.34,412385,395114,0.79981,30,223,711,1257,321,346,590,335,95,57,75,32,48,0,27,1,0.882281,95,123,117,0.36413,0,39259.2261,63429.4005
"360910620002",1215,540,6388.74,0.64,0.38,1988,0.26,9.9,2.16,25166,0,16230,12340,3889,0,3.7,84,0.27,0.5,0.08,1988,1114,0.76,1,0,412385,395114,0.80051,30,201,504,877,201,284,392,117,0,3,59,25,30,0,0,0,0.806405,26,52,39,0.190865,0,25003.1115,44240.5034
"360910615002",1885,836,14631.67,0.55,0.29,1490,0.26,9.97,2.14,25260,0,16149,12243,3904,2,3.8,82,0.11,0.8,0.06,1490,1397,0.85,0.87,0.13,412385,395114,0.80552,31,154,537,734,160,243,331,145,22,8,34,21,15,0,20,25,0.964532,66,51,28,0.216418,0,19356.4252,37174.7077
"360910605021",1188,538,23927.35,0.49,0.23,1181,0.26,9.86,2.19,25335,0.01,16399,12478,3916,5,3.6,81,0.1,0.6,0.02,1223,713,0.78,0.92,0.08,412385,395114,0.83943,41,455,1042,445,114,185,146,74,6,0,11,3,3,37,0,14,0.786114,36,18,20,0.153209,0,4071.9217,9690.0981
"360910606011",1222,469,9420.46,0.57,0.3,1573,0.26,11.34,2.18,25497,0,16378,12436,3941,1,4.1,82,0.08,0.4,0.05,1573,874,0.9,0.88,0.12,412385,395114,0.76233,0,98,356,466,113,159,194,102,0,1,12,14,5,59,10,1,0.671765,30,32,40,0.241135,0,17422.6692,32397.3355
"360910625072",1466,647,2047.42,0.53,0.3,1532,0.24,9.31,1.95,23339,0.01,14730,11119,3607,4,7,85,1.33,2.2,0.32,1583,877,0.59,0.93,0.07,412385,395114,0.7833,0,203,513,698,155,188,355,51,4,6,15,10,13,0,0,3,0.918591,19,20,12,0.073806,0,43004.9602,65350.7129
"360930324032",1297,485,407.12,0.46,0.24,1220,0.23,9.76,1.88,22092,0,14154,10734,3414,5,6.6,87,3.63,3.1,1.19,1253,879,0.9,0.91,0.09,412385,395114,0.76904,36,181,326,631,133,210,288,16,2,0,5,0,9,0,0,0,0,9,3,4,0.030476,0,42723.3978,70278.3012
"360930322004",702,419,338.02,0.42,0.22,1139,0.21,6.14,1.68,20172,0.05,12797,9607,3118,70,8.3,88,6.15,5.9,1.24,1195,908,0.38,0.8,0.2,412385,395114,0.80999,22,210,294,411,92,158,161,74,13,0,10,10,15,0,24,2,0.911262,24,25,25,0.146825,0,47618.6341,77393.3873
"360930331012",1471,553,8839.62,0.56,0.31,1598,0.25,11.17,2.06,24740,0,15595,11771,3824,0,4.6,83,0.19,2,0.06,1753,747,0.76,0.85,0.15,412385,395114,0.80536,47,130,429,850,190,241,419,445,17,4,229,25,139,0,10,21,0.649344,178,109,158,0.768566,0,38530.7125,59428.1227
"360930324031",845,358,1277.75,0.51,0.29,1489,0.23,9.84,1.86,22607,0,14128,10629,3494,5,5.4,86,2.55,5.1,0.28,1676,1033,0.64,0.71,0.29,412385,395114,0.81575,15,177,198,497,114,149,234,968,44,0,702,32,42,147,0,1,0.511052,132,301,535,2.609164,0,40711.6591,66831.1499
"360930205005",599,233,35.19,0.34,0.16,856,0.18,6.99,1.47,16919,0.06,11109,8417,2615,76,8.7,88,6.76,8.5,6.62,1171,856,0.34,0.35,0.65,412385,395114,0.79234,0,121,121,272,67,90,115,34,0,0,7,5,0,0,22,0,0,6,17,11,0.151111,0,62170.4488,94487.5881
"360910613011",2297,849,4950.26,0.72,0.47,2443,0.25,10.55,2.08,24297,0,15642,11887,3755,1,3.4,85,0.6,1.4,0.17,2547,1165,0.82,0.92,0.08,412385,395114,0.72157,42,227,747,1020,264,213,543,460,75,11,90,33,179,15,55,2,0.793331,174,131,155,0.530565,0,25358.6664,41455.1107
"360930331021",1334,377,10820.56,0.69,0.42,2197,0.26,12.96,2.17,25463,0,16315,12378,3935,2,4.4,82,0.24,0.7,0.03,2197,1224,0.92,0.88,0.12,412385,395114,0.79221,0,130,485,570,122,173,275,59,13,0,10,35,0,0,0,1,0.730729,16,35,8,0.112167,0,21582.5292,37399.664
"360830521031",944,361,20663.75,0.52,0.25,1308,0.27,11.31,2.22,25522,0,16621,12670,3944,6,4.3,82,0.39,0.3,0.02,1338,983,0.83,0.92,0.08,412385,395114,0.75675,38,188,434,325,81,120,124,346,10,2,8,7,7,280,1,31,0.375799,85,128,133,0.829736,0,11046.5306,17367.0827
"360830519011",1410,522,8715.3,0.49,0.24,1228,0.25,10.93,2.05,24833,0,15561,11720,3838,3,3.8,82,0.82,2.3,0.06,1438,627,0.8,0.74,0.26,412385,395114,0.77719,44,119,399,666,152,211,303,341,67,0,89,12,37,96,1,39,0.848444,133,97,111,0.655769,0,20144.7112,37846.0906
"360830525014",2166,777,10417.94,0.53,0.28,1475,0.24,10.59,2,24504,0,15238,11444,3787,6,6,83,0.34,2.3,0.07,1710,688,0.79,0.77,0.23,412385,395114,0.76075,32,176,520,758,160,219,379,417,3,5,289,26,41,44,9,0,0.546692,114,144,159,0.613235,0,28597.31,42325.0361
"360830525012",1197,517,4842.59,0.57,0.32,1673,0.25,9.56,2.03,24296,0,15339,11577,3755,7,6.3,84,0.75,1,0.11,1673,1128,0.86,0.93,0.07,412385,395114,0.78185,0,127,427,563,129,151,283,197,0,4,35,34,15,71,37,1,0.819205,65,47,85,0.379576,0,42316.4053,59355.8397
"360830522041",2924,1098,6768.96,0.57,0.32,1661,0.25,10.93,2.04,24726,0,15488,11664,3821,3,5.4,83,0.41,1.5,0.16,1761,1029,0.87,0.86,0.14,412385,395114,0.76758,0,341,755,1397,326,373,698,76,5,9,23,8,10,0,21,0,0.922357,32,23,21,0.076845,0,36555.6665,54594.9563
"360830523011",1574,628,2351.24,0.46,0.27,1397,0.19,8.44,1.52,19150,0.04,11738,8706,2960,71,8.6,87,1.71,7.4,0.27,1271,1449,0.31,0.29,0.71,412385,395114,0.82601,12,277,322,448,103,110,235,1487,27,868,141,161,76,5,123,86,0.670003,181,397,909,2.613357,0,65655.1504,87761.1118
"360830525013",1913,692,4463.26,0.55,0.31,1595,0.24,10.73,1.95,23881,0,14814,11117,3691,6,5.9,83,0.77,2.4,0.16,1571,1677,0.88,0.77,0.23,412385,395114,0.75331,6,147,641,1224,251,326,647,333,15,0,166,28,33,91,0,0,0.79435,75,137,121,0.434726,0,38891.6522,56602.7654
"360830519023",1630,596,5277.1,0.61,0.35,1806,0.26,11.48,2.14,25384,0,16133,12208,3923,1,5.3,83,0.36,0.3,0.11,1806,1191,0.97,0.94,0.06,412385,395114,0.78641,6,98,560,945,207,302,436,136,6,2,79,26,23,0,0,0,0.703438,38,30,68,0.209553,0,29589.4772,50437.3697
"360830525023",928,344,893.26,0.46,0.22,1118,0.24,10.98,1.97,24070,0.01,14975,11227,3720,27,5.3,83,0.8,2.2,0.39,1118,913,0.83,0.83,0.17,412385,395114,0.77904,0,119,235,386,100,110,176,13,1,0,10,2,0,0,0,0,0,1,3,9,0.040881,0,29767.3867,44646.6452
"360830522011",3040,1153,7577.09,0.55,0.3,1573,0.24,10.78,2.01,23849,0,15186,11495,3686,5,4.6,84,0.4,1.8,0.15,1754,941,0.84,0.78,0.22,412385,395114,0.73369,40,330,816,1572,351,478,743,142,19,6,92,12,2,0,11,0,0.642401,36,40,66,0.123693,0,37246.4997,57944.8449
"360830517012",1315,526,21622.53,0.53,0.27,1389,0.26,11.2,2.13,25044,0,16050,12174,3871,6,3.4,82,0.11,1.4,0.02,1611,636,0.78,0.77,0.23,412385,395114,0.77686,29,189,553,621,150,246,225,103,16,1,6,9,22,46,2,1,0.732942,33,34,36,0.144663,0,11340.4887,20727.7205
"360830526032",1623,660,19505.23,0.49,0.23,1188,0.26,10.85,2.14,25297,0,16146,12230,3910,6,4.3,82,0.13,1,0.03,1171,1292,0.85,0.86,0.14,412385,395114,0.79975,25,281,513,617,149,188,280,105,17,3,49,4,5,0,1,26,0.725347,51,40,14,0.157895,0,13162.7591,21422.5911
"360830521011",815,334,13238.09,0.57,0.3,1557,0.27,10.8,2.22,25471,0,16609,12665,3936,7,4.5,82,0.15,0.2,0.03,1557,900,0.84,0.97,0.03,412385,395114,0.77697,6,70,389,320,59,89,172,103,2,0,8,1,36,0,56,0,0.632971,26,55,22,0.317901,0,10783.9613,18193.7343
"360830526031",1268,522,17538.09,0.52,0.27,1386,0.25,9.56,2.08,24833,0.01,15752,11903,3838,11,4.6,81,0.24,1.5,0.03,1509,935,0.72,0.79,0.21,412385,395114,0.77019,13,115,532,356,85,123,148,70,8,6,34,5,17,0,0,0,0.833481,26,28,16,0.133333,0,11772.4277,19006.7414
"360830525024",795,292,1598.8,0.37,0.16,839,0.21,8.16,1.69,21778,0.03,13067,9648,3366,52,6.6,84,0.57,6.2,0.18,1033,839,0.34,0.54,0.46,412385,395114,0.82341,52,56,154,147,30,47,70,1051,71,5,29,42,57,750,93,4,0.514489,207,389,455,4.379167,0,57680.0106,78528.9902
"360830526012",2212,862,16849.07,0.53,0.28,1441,0.25,10.4,2.04,24551,0.01,15481,11672,3794,15,4.9,82,0.27,1.7,0.05,1542,975,0.78,0.82,0.18,412385,395114,0.78556,26,231,644,875,208,291,376,33,1,1,17,11,2,0,1,0,0,14,14,5,0.041096,0,23344.8646,35102.4473
"360910613012",1192,452,3789.97,0.75,0.52,2684,0.23,9.03,1.92,23391,0,14601,10983,3615,3,5.2,85,0.93,3.2,0.12,2684,2294,0.66,0.75,0.25,412385,395114,0.70511,0,99,453,311,80,54,177,530,12,80,13,47,30,6,341,1,0.570258,111,234,185,1.29902,0,31131.5797,49346.3645
"360910620001",3481,1152,2053.85,0.53,0.29,1505,0.24,10.81,1.92,23737,0,14641,10971,3669,2,4.4,84,1.77,3.7,0.56,1681,884,0.71,0.78,0.22,412385,395114,0.7404,23,166,901,1391,302,456,633,43,0,0,35,7,0,0,0,1,0,10,10,23,0.041829,0,28396.4208,50319.1832
"360910627002",2620,1130,1320.32,0.49,0.27,1414,0.22,9.39,1.79,22384,0.01,13706,10242,3459,4,5.8,86,2.58,5.4,0.86,1666,1032,0.56,0.6,0.4,412385,395114,0.78611,90,346,859,1568,384,445,739,264,114,17,86,7,30,0,9,1,0.711385,71,94,99,0.215863,0,48596.2225,77263.3435
"360910601012",2434,977,4463.74,0.52,0.28,1447,0.24,10.44,1.98,23878,0,14982,11288,3690,3,3,83,1.59,3.1,0.22,1586,652,0.48,0.85,0.15,412385,395114,0.75695,12,428,491,956,231,365,360,123,46,5,19,33,19,0,0,1,0.818837,45,42,36,0.137584,0,18294.5166,32915.001
"360910601023",2546,913,1275.3,0.54,0.29,1508,0.25,11.46,2.03,24637,0,15409,11601,3808,0,4.1,86,1.35,1.5,0.72,1529,1111,0.93,0.95,0.05,412385,395114,0.73593,12,176,753,1241,325,410,506,399,15,2,92,6,6,211,45,22,0.652694,160,124,115,0.435115,0,17689.1578,30298.2457
"360910616004",1564,544,12229.15,0.63,0.36,1875,0.27,11.78,2.21,25556,0,16546,12595,3950,1,3.9,83,0.07,0.3,0.04,1875,1141,0.93,0.95,0.05,412385,395114,0.76044,20,140,337,625,161,177,287,85,8,0,36,40,0,1,0,0,0.716493,29,23,33,0.178947,0,23750.9335,43887.4142
"360910614041",2848,1012,3166.27,0.57,0.33,1718,0.24,10.97,1.97,23880,0.01,14947,11249,3691,8,5.2,84,1.31,2.2,0.32,1719,1710,0.74,0.89,0.11,412385,395114,0.71645,0,176,952,1617,410,486,721,419,141,41,47,56,62,0,70,2,0.881595,184,175,60,0.384051,0,26269.8717,45480.4456
"360910605023",511,226,35420.41,0.53,0.26,1324,0.27,9.74,2.28,25701,0.01,16972,12995,3972,5,3.5,80,0.1,0.2,0.01,1438,775,0.87,0.83,0.17,412385,395114,0.79964,16,131,524,189,48,87,54,46,0,0,11,5,3,0,0,27,0,13,18,15,0.210046,0,2271.8391,5248.9576
"360910625071",2154,950,2124.78,0.51,0.3,1554,0.21,9.67,1.72,22083,0.01,13212,9795,3413,4,7.6,85,3.47,5.5,0.45,2029,1074,0.44,0.5,0.5,412385,395114,0.82563,23,470,465,1065,248,291,526,59,0,33,9,15,2,0,0,0,0.775239,14,34,11,0.064693,0,42362.4684,65686.395
"360910627004",698,353,1072.5,0.46,0.23,1218,0.22,7.7,1.83,21349,0.02,13758,10444,3299,14,6.1,87,3.17,5,0.33,1477,647,0.66,0.69,0.31,412385,395114,0.76962,18,101,333,486,121,157,208,208,14,16,161,9,8,0,0,0,0.520915,28,39,141,0.521303,0,56809.38,87717.4331
"360930320001",2131,896,1048.41,0.47,0.27,1408,0.2,8.07,1.63,19994,0.03,12415,9281,3090,43,7.8,87,2.47,6.8,0.85,1781,1098,0.4,0.45,0.55,412385,395114,0.77212,49,576,507,1061,212,277,572,743,3,13,281,28,0,0,418,0,0.564132,223,265,255,0.687327,0,55051.8983,83870.6852
"360930324023",742,440,597.28,0.4,0.22,1136,0.19,6.32,1.51,18501,0.05,11527,8603,2859,63,7.8,87,2.11,7.8,0.74,1619,961,0.21,0.27,0.73,412385,395114,0.85,54,204,220,260,60,64,136,597,439,30,62,28,36,0,2,0,0.526574,178,318,101,1.404706,0,47852.8881,76058.5494
"360930321021",951,330,761.89,0.66,0.42,2197,0.23,10.32,1.9,22972,0.02,14440,10862,3550,27,7.7,85,1.1,2.3,0.43,2386,1087,0.9,0.85,0.15,412385,395114,0.73492,25,42,288,445,101,97,247,128,3,13,22,38,0,0,52,0,0.838432,45,56,27,0.371014,0,67789.1238,93625.7371
"360930324022",1602,487,1847.7,0.61,0.38,1964,0.24,10.87,1.94,22777,0.01,14639,11102,3520,16,7.3,86,1.08,2,0.26,2191,811,0.85,0.84,0.16,412385,395114,0.7469,12,161,443,643,165,174,304,1279,146,36,362,214,116,3,402,0,0.822382,349,579,351,2.14958,0,42868.4541,69808.4885
"360930326021",2077,816,4153.25,0.49,0.26,1338,0.24,9.99,1.95,23316,0,14732,11123,3603,5,5.2,85,1.14,3.3,0.2,1500,846,0.79,0.75,0.25,412385,395114,0.81463,25,413,530,1035,250,363,422,315,39,13,202,24,37,0,0,0,0.69765,97,115,103,0.340173,0,37331.6607,60055.5117
"360930331022",1287,469,13052.99,0.55,0.28,1457,0.27,11.82,2.21,25759,0,16624,12642,3981,1,3.8,82,0.06,0.3,0.04,1458,1452,0.97,0.89,0.11,412385,395114,0.77768,26,117,348,543,113,165,265,91,7,0,66,18,0,0,0,0,0.683409,30,39,22,0.192389,0,17280.767,29512.197
"360930331025",1124,362,6149.96,0.6,0.34,1771,0.26,12.47,2.14,25108,0,16119,12237,3880,1,4.3,83,0.32,0.7,0.06,1771,925,0.78,1,0,412385,395114,0.78552,20,105,350,674,156,182,336,223,24,19,45,10,95,0,30,0,0.862448,112,57,54,0.505669,0,31848.4416,50793.0357
"360930330021",2296,776,1872.46,0.61,0.37,1924,0.24,11.45,2.01,23900,0,15144,11447,3694,4,6.4,86,0.77,1,0.41,1968,1309,0.92,0.93,0.07,412385,395114,0.75683,37,162,653,1317,286,349,682,110,0,0,33,8,0,0,69,0,0.768566,32,60,18,0.131579,0,43626.5103,70371.0192
